,value,percentage,tipo_energia,comunidad,id_comunidad,fecha
29815,17.24,0.03,Renovable,Melilla,8745,2021-10-13
29816,16.44,0.03,Renovable,Melilla,8745,2021-10-14
29817,17.01,0.03,Renovable,Melilla,8745,2021-10-15
29818,17.44,0.03,Renovable,Melilla,8745,2021-10-16
29819,15.9,0.03,Renovable,Melilla,8745,2021-10-17
29820,16.93,0.03,Renovable,Melilla,8745,2021-10-18
29821,16.5,0.03,Renovable,Melilla,8745,2021-10-19
29822,17.16,0.03,Renovable,Melilla,8745,2021-10-20
29823,16.96,0.03,Renovable,Melilla,8745,2021-10-21
29824,16.78,0.03,Renovable,Melilla,8745,2021-10-22
29825,17.71,0.03,Renovable,Melilla,8745,2021-10-23
29826,17.43,0.04,Renovable,Melilla,8745,2021-10-24
29827,17.28,0.03,Renovable,Melilla,8745,2021-10-25
29828,17.13,0.03,Renovable,Melilla,8745,2021-10-26
29829,16.91,0.03,Renovable,Melilla,8745,2021-10-27
29830,16.64,0.03,Renovable,Melilla,8745,2021-10-28
29831,17.18,0.03,Renovable,Melilla,8745,2021-10-29
29832,16.63,0.03,Renovable,Melilla,8745,2021-10-30
29833,16.98,0.03,Renovable,Melilla,8745,2021-10-31
29834,15.44,0.03,Renovable,Melilla,8745,2021-11-01
29835,15.82,0.03,Renovable,Melilla,8745,2021-11-02
29836,14.03,0.03,Renovable,Melilla,8745,2021-11-03
29837,13.76,0.03,Renovable,Melilla,8745,2021-11-04
29838,4.57,0.01,Renovable,Melilla,8745,2021-11-05
29839,8.09,0.02,Renovable,Melilla,8745,2021-11-08
29840,19.1,0.04,Renovable,Melilla,8745,2021-11-09
29841,18.85,0.04,Renovable,Melilla,8745,2021-11-10
29842,10.36,0.02,Renovable,Melilla,8745,2021-11-11
29843,19.42,0.04,Renovable,Melilla,8745,2021-11-12
29844,18.42,0.04,Renovable,Melilla,8745,2021-11-13
29845,19.06,0.04,Renovable,Melilla,8745,2021-11-14
29846,18.22,0.03,Renovable,Melilla,8745,2021-11-15
29847,19.31,0.04,Renovable,Melilla,8745,2021-11-16
29848,19.49,0.04,Renovable,Melilla,8745,2021-11-17
29849,19.09,0.04,Renovable,Melilla,8745,2021-11-18
29850,18.68,0.04,Renovable,Melilla,8745,2021-11-19
29851,19.26,0.04,Renovable,Melilla,8745,2021-11-20
29852,19.34,0.04,Renovable,Melilla,8745,2021-11-21
29853,19.14,0.04,Renovable,Melilla,8745,2021-11-22
29854,18.84,0.03,Renovable,Melilla,8745,2021-11-23
29855,19.39,0.04,Renovable,Melilla,8745,2021-11-24
29856,19.23,0.03,Renovable,Melilla,8745,2021-11-25
29857,19.33,0.03,Renovable,Melilla,8745,2021-11-26
29858,18.23,0.03,Renovable,Melilla,8745,2021-11-27
29859,19.25,0.04,Renovable,Melilla,8745,2021-11-28
29860,18.99,0.03,Renovable,Melilla,8745,2021-11-29
29861,19.51,0.03,Renovable,Melilla,8745,2021-11-30
29862,19.01,0.03,Renovable,Melilla,8745,2021-12-01
29863,18.9,0.03,Renovable,Melilla,8745,2021-12-02
29864,18.54,0.03,Renovable,Melilla,8745,2021-12-03
29865,18.34,0.03,Renovable,Melilla,8745,2021-12-04
29866,17.64,0.03,Renovable,Melilla,8745,2021-12-05
29867,17.39,0.03,Renovable,Melilla,8745,2021-12-06
29868,17.73,0.03,Renovable,Melilla,8745,2021-12-07
29869,17.44,0.03,Renovable,Melilla,8745,2021-12-08
29870,17.67,0.03,Renovable,Melilla,8745,2021-12-09
29871,17.23,0.03,Renovable,Melilla,8745,2021-12-10
29872,17.15,0.03,Renovable,Melilla,8745,2021-12-11
29873,18.06,0.03,Renovable,Melilla,8745,2021-12-12
29874,17.92,0.03,Renovable,Melilla,8745,2021-12-13
29875,17.65,0.03,Renovable,Melilla,8745,2021-12-14
29876,17.61,0.03,Renovable,Melilla,8745,2021-12-15
29877,17.63,0.03,Renovable,Melilla,8745,2021-12-16
29878,17.48,0.03,Renovable,Melilla,8745,2021-12-17
29879,17.02,0.03,Renovable,Melilla,8745,2021-12-18
29880,17.36,0.03,Renovable,Melilla,8745,2021-12-19
29881,17.52,0.03,Renovable,Melilla,8745,2021-12-20
29882,18.2,0.03,Renovable,Melilla,8745,2021-12-21
29883,17.13,0.03,Renovable,Melilla,8745,2021-12-22
29884,16.54,0.03,Renovable,Melilla,8745,2021-12-23
29885,17.38,1.0,Renovable,Melilla,8745,2021-12-24
29886,16.38,1.0,Renovable,Melilla,8745,2021-12-25
29887,16.59,1.0,Renovable,Melilla,8745,2021-12-26
29888,15.8,1.0,Renovable,Melilla,8745,2021-12-27
29889,15.3,1.0,Renovable,Melilla,8745,2021-12-28
29890,16.41,1.0,Renovable,Melilla,8745,2021-12-29
29891,17.34,1.0,Renovable,Melilla,8745,2021-12-30
29892,17.83,1.0,Renovable,Melilla,8745,2021-12-31
29893,529.46,0.96,No renovable,Melilla,8745,2021-01-01
29894,563.06,0.96,No renovable,Melilla,8745,2021-01-02
29895,560.41,0.96,No renovable,Melilla,8745,2021-01-03
29896,592.23,0.96,No renovable,Melilla,8745,2021-01-04
29897,606.94,0.96,No renovable,Melilla,8745,2021-01-05
29898,573.41,0.97,No renovable,Melilla,8745,2021-01-06
29899,608.31,0.97,No renovable,Melilla,8745,2021-01-07
29900,588.66,0.97,No renovable,Melilla,8745,2021-01-08
29901,555.86,0.96,No renovable,Melilla,8745,2021-01-09
29902,579.19,0.97,No renovable,Melilla,8745,2021-01-10
29903,628.25,0.97,No renovable,Melilla,8745,2021-01-11
29904,630.25,0.97,No renovable,Melilla,8745,2021-01-12
29905,632.01,0.97,No renovable,Melilla,8745,2021-01-13
29906,629.78,0.97,No renovable,Melilla,8745,2021-01-14
29907,615.72,0.97,No renovable,Melilla,8745,2021-01-15
29908,576.44,0.97,No renovable,Melilla,8745,2021-01-16
29909,565.31,0.96,No renovable,Melilla,8745,2021-01-17
29910,609.67,0.97,No renovable,Melilla,8745,2021-01-18
29911,611.92,0.97,No renovable,Melilla,8745,2021-01-19
29912,605.47,0.97,No renovable,Melilla,8745,2021-01-20
29913,562.64,0.96,No renovable,Melilla,8745,2021-01-21
29914,550.95,0.96,No renovable,Melilla,8745,2021-01-22
29915,513.48,0.96,No renovable,Melilla,8745,2021-01-23
29916,486.33,0.96,No renovable,Melilla,8745,2021-01-24
29917,537.46,0.96,No renovable,Melilla,8745,2021-01-25
29918,557.89,0.98,No renovable,Melilla,8745,2021-01-26
29919,533.82,0.96,No renovable,Melilla,8745,2021-01-27
29920,528.51,0.96,No renovable,Melilla,8745,2021-01-28
29921,528.54,0.96,No renovable,Melilla,8745,2021-01-29
29922,512.81,0.96,No renovable,Melilla,8745,2021-01-30
29923,503.2,0.96,No renovable,Melilla,8745,2021-01-31
29924,530.82,0.96,No renovable,Melilla,8745,2021-02-01
29925,508.55,0.96,No renovable,Melilla,8745,2021-02-02
29926,522.49,0.96,No renovable,Melilla,8745,2021-02-03
29927,532.17,0.96,No renovable,Melilla,8745,2021-02-04
29928,532.12,0.96,No renovable,Melilla,8745,2021-02-05
29929,514.87,0.96,No renovable,Melilla,8745,2021-02-06
29930,513.56,0.96,No renovable,Melilla,8745,2021-02-07
29931,545.68,0.96,No renovable,Melilla,8745,2021-02-08
29932,534.2,0.96,No renovable,Melilla,8745,2021-02-09
29933,530.05,0.96,No renovable,Melilla,8745,2021-02-10
29934,524.28,0.96,No renovable,Melilla,8745,2021-02-11
29935,525.13,0.97,No renovable,Melilla,8745,2021-02-12
29936,501.48,0.96,No renovable,Melilla,8745,2021-02-13
29937,488.29,0.96,No renovable,Melilla,8745,2021-02-14
29938,524.23,0.96,No renovable,Melilla,8745,2021-02-15
29939,524.01,0.96,No renovable,Melilla,8745,2021-02-16
29940,530.28,0.96,No renovable,Melilla,8745,2021-02-17
29941,524.99,0.96,No renovable,Melilla,8745,2021-02-18
29942,523.31,0.96,No renovable,Melilla,8745,2021-02-19
29943,506.15,0.96,No renovable,Melilla,8745,2021-02-20
29944,502.72,0.96,No renovable,Melilla,8745,2021-02-21
29945,537.43,0.96,No renovable,Melilla,8745,2021-02-22
29946,530.58,0.96,No renovable,Melilla,8745,2021-02-23
29947,526.15,0.96,No renovable,Melilla,8745,2021-02-24
29948,501.07,0.96,No renovable,Melilla,8745,2021-02-25
29949,496.95,0.96,No renovable,Melilla,8745,2021-02-26
29950,474.5,0.96,No renovable,Melilla,8745,2021-02-27
29951,476.19,0.96,No renovable,Melilla,8745,2021-02-28
29952,508.84,0.96,No renovable,Melilla,8745,2021-03-01
29953,524.38,0.97,No renovable,Melilla,8745,2021-03-02
29954,522.6,0.96,No renovable,Melilla,8745,2021-03-03
29955,529.89,0.97,No renovable,Melilla,8745,2021-03-04
29956,529.16,0.97,No renovable,Melilla,8745,2021-03-05
29957,515.06,0.97,No renovable,Melilla,8745,2021-03-06
29958,480.96,0.96,No renovable,Melilla,8745,2021-03-07
29959,530.85,0.97,No renovable,Melilla,8745,2021-03-08
29960,533.75,0.97,No renovable,Melilla,8745,2021-03-09
29961,530.32,0.97,No renovable,Melilla,8745,2021-03-10
29962,527.13,0.96,No renovable,Melilla,8745,2021-03-11
29963,517.34,0.96,No renovable,Melilla,8745,2021-03-12
29964,489.32,0.96,No renovable,Melilla,8745,2021-03-13
29965,475.49,0.96,No renovable,Melilla,8745,2021-03-14
29966,515.78,0.96,No renovable,Melilla,8745,2021-03-15
29967,518.68,0.96,No renovable,Melilla,8745,2021-03-16
29968,514.99,0.97,No renovable,Melilla,8745,2021-03-17
29969,530.24,0.98,No renovable,Melilla,8745,2021-03-18
29970,504.66,0.96,No renovable,Melilla,8745,2021-03-19
29971,515.88,0.96,No renovable,Melilla,8745,2021-03-20
29972,474.34,0.96,No renovable,Melilla,8745,2021-03-21
29973,524.02,0.96,No renovable,Melilla,8745,2021-03-22
29974,515.55,0.96,No renovable,Melilla,8745,2021-03-23
29975,512.69,0.96,No renovable,Melilla,8745,2021-03-24
29976,505.72,0.96,No renovable,Melilla,8745,2021-03-25
29977,504.6,0.96,No renovable,Melilla,8745,2021-03-26
29978,486.36,0.96,No renovable,Melilla,8745,2021-03-27
29979,450.9,0.97,No renovable,Melilla,8745,2021-03-28
29980,508.82,1.0,No renovable,Melilla,8745,2021-03-29
29981,483.34,0.97,No renovable,Melilla,8745,2021-03-30
29982,470.66,0.96,No renovable,Melilla,8745,2021-03-31
29983,459.34,0.96,No renovable,Melilla,8745,2021-04-01
29984,454.48,0.96,No renovable,Melilla,8745,2021-04-02
29985,474.6,0.96,No renovable,Melilla,8745,2021-04-03
29986,465.04,0.96,No renovable,Melilla,8745,2021-04-04
29987,501.6,0.96,No renovable,Melilla,8745,2021-04-05
29988,502.21,0.96,No renovable,Melilla,8745,2021-04-06
29989,509.93,0.96,No renovable,Melilla,8745,2021-04-07
29990,498.77,0.96,No renovable,Melilla,8745,2021-04-08
29991,498.08,0.96,No renovable,Melilla,8745,2021-04-09
29992,486.23,0.96,No renovable,Melilla,8745,2021-04-10
29993,467.58,0.96,No renovable,Melilla,8745,2021-04-11
29994,511.11,0.97,No renovable,Melilla,8745,2021-04-12
29995,521.8,0.97,No renovable,Melilla,8745,2021-04-13
29996,526.57,0.97,No renovable,Melilla,8745,2021-04-14
29997,545.7,0.97,No renovable,Melilla,8745,2021-04-15
29998,526.95,0.97,No renovable,Melilla,8745,2021-04-16
29999,482.3,0.97,No renovable,Melilla,8745,2021-04-17
30000,386.96,0.98,No renovable,Melilla,8745,2021-04-18
30001,442.17,1.0,No renovable,Melilla,8745,2021-04-19
30002,506.62,0.98,No renovable,Melilla,8745,2021-04-20
30003,514.06,0.97,No renovable,Melilla,8745,2021-04-21
30004,513.75,0.97,No renovable,Melilla,8745,2021-04-22
30005,520.28,0.98,No renovable,Melilla,8745,2021-04-23
30006,472.01,0.97,No renovable,Melilla,8745,2021-04-24
30007,476.17,0.99,No renovable,Melilla,8745,2021-04-25
30008,482.72,0.96,No renovable,Melilla,8745,2021-04-26
30009,513.76,0.96,No renovable,Melilla,8745,2021-04-27
30010,512.01,0.96,No renovable,Melilla,8745,2021-04-28
30011,510.02,0.96,No renovable,Melilla,8745,2021-04-29
30012,509.2,0.96,No renovable,Melilla,8745,2021-04-30
30013,463.03,0.96,No renovable,Melilla,8745,2021-05-01
30014,470.57,0.96,No renovable,Melilla,8745,2021-05-02
30015,510.8,0.96,No renovable,Melilla,8745,2021-05-03
30016,502.63,0.96,No renovable,Melilla,8745,2021-05-04
30017,508.97,0.96,No renovable,Melilla,8745,2021-05-05
30018,513.59,0.96,No renovable,Melilla,8745,2021-05-06
30019,510.99,0.96,No renovable,Melilla,8745,2021-05-07
30020,499.59,0.96,No renovable,Melilla,8745,2021-05-08
30021,479.43,0.96,No renovable,Melilla,8745,2021-05-09
30022,514.64,0.97,No renovable,Melilla,8745,2021-05-10
30023,512.68,0.96,No renovable,Melilla,8745,2021-05-11
30024,519.65,0.96,No renovable,Melilla,8745,2021-05-12
30025,505.48,0.97,No renovable,Melilla,8745,2021-05-13
30026,508.0,0.97,No renovable,Melilla,8745,2021-05-14
30027,492.13,0.96,No renovable,Melilla,8745,2021-05-15
30028,485.83,0.97,No renovable,Melilla,8745,2021-05-16
30029,548.52,0.97,No renovable,Melilla,8745,2021-05-17
30030,545.23,0.97,No renovable,Melilla,8745,2021-05-18
30031,549.53,0.97,No renovable,Melilla,8745,2021-05-19
30032,515.19,0.96,No renovable,Melilla,8745,2021-05-20
30033,527.11,0.97,No renovable,Melilla,8745,2021-05-21
30034,530.19,0.97,No renovable,Melilla,8745,2021-05-22
30035,487.15,0.97,No renovable,Melilla,8745,2021-05-23
30036,508.39,0.96,No renovable,Melilla,8745,2021-05-24
30037,539.69,0.98,No renovable,Melilla,8745,2021-05-25
30038,513.9,0.97,No renovable,Melilla,8745,2021-05-26
30039,503.21,0.96,No renovable,Melilla,8745,2021-05-27
30040,510.62,0.97,No renovable,Melilla,8745,2021-05-28
30041,505.39,0.97,No renovable,Melilla,8745,2021-05-29
30042,478.85,0.96,No renovable,Melilla,8745,2021-05-30
30043,526.22,0.97,No renovable,Melilla,8745,2021-05-31
30044,529.1,0.97,No renovable,Melilla,8745,2021-06-01
30045,529.95,0.97,No renovable,Melilla,8745,2021-06-02
30046,540.91,0.97,No renovable,Melilla,8745,2021-06-03
30047,542.2,0.97,No renovable,Melilla,8745,2021-06-04
30048,516.41,0.97,No renovable,Melilla,8745,2021-06-05
30049,485.07,0.96,No renovable,Melilla,8745,2021-06-06
30050,541.74,0.97,No renovable,Melilla,8745,2021-06-07
30051,543.11,0.97,No renovable,Melilla,8745,2021-06-08
30052,553.71,0.97,No renovable,Melilla,8745,2021-06-09
30053,544.17,0.97,No renovable,Melilla,8745,2021-06-10
30054,540.58,0.98,No renovable,Melilla,8745,2021-06-11
30055,511.74,0.97,No renovable,Melilla,8745,2021-06-12
30056,473.83,0.97,No renovable,Melilla,8745,2021-06-13
30057,546.12,0.97,No renovable,Melilla,8745,2021-06-14
30058,558.71,0.97,No renovable,Melilla,8745,2021-06-15
30059,566.72,0.97,No renovable,Melilla,8745,2021-06-16
30060,560.95,0.97,No renovable,Melilla,8745,2021-06-17
30061,564.35,0.97,No renovable,Melilla,8745,2021-06-18
30062,515.79,0.97,No renovable,Melilla,8745,2021-06-19
30063,477.69,0.97,No renovable,Melilla,8745,2021-06-20
30064,500.61,0.97,No renovable,Melilla,8745,2021-06-21
30065,492.97,0.97,No renovable,Melilla,8745,2021-06-22
30066,534.75,0.97,No renovable,Melilla,8745,2021-06-23
30067,551.95,0.97,No renovable,Melilla,8745,2021-06-24
30068,565.03,0.97,No renovable,Melilla,8745,2021-06-25
30069,540.57,0.97,No renovable,Melilla,8745,2021-06-26
30070,509.65,0.97,No renovable,Melilla,8745,2021-06-27
30071,583.36,0.97,No renovable,Melilla,8745,2021-06-28
30072,590.45,0.98,No renovable,Melilla,8745,2021-06-29
30073,593.14,0.97,No renovable,Melilla,8745,2021-06-30
30074,601.4,0.97,No renovable,Melilla,8745,2021-07-01
30075,609.74,0.98,No renovable,Melilla,8745,2021-07-02
30076,597.6,0.98,No renovable,Melilla,8745,2021-07-03
30077,595.22,0.98,No renovable,Melilla,8745,2021-07-04
30078,675.89,0.98,No renovable,Melilla,8745,2021-07-05
30079,656.53,0.98,No renovable,Melilla,8745,2021-07-06
30080,615.99,0.98,No renovable,Melilla,8745,2021-07-07
30081,612.47,0.98,No renovable,Melilla,8745,2021-07-08
30082,618.45,0.98,No renovable,Melilla,8745,2021-07-09
30083,586.37,0.98,No renovable,Melilla,8745,2021-07-10
30084,550.63,0.97,No renovable,Melilla,8745,2021-07-11
30085,651.74,0.98,No renovable,Melilla,8745,2021-07-12
30086,617.03,0.98,No renovable,Melilla,8745,2021-07-13
30087,612.54,0.97,No renovable,Melilla,8745,2021-07-14
30088,618.97,0.97,No renovable,Melilla,8745,2021-07-15
30089,605.14,0.97,No renovable,Melilla,8745,2021-07-16
30090,583.94,0.97,No renovable,Melilla,8745,2021-07-17
30091,593.34,0.97,No renovable,Melilla,8745,2021-07-18
30092,654.7,0.98,No renovable,Melilla,8745,2021-07-19
30093,632.55,0.97,No renovable,Melilla,8745,2021-07-20
30094,547.74,0.97,No renovable,Melilla,8745,2021-07-21
30095,633.85,0.97,No renovable,Melilla,8745,2021-07-22
30096,659.45,0.98,No renovable,Melilla,8745,2021-07-23
30097,653.22,0.98,No renovable,Melilla,8745,2021-07-24
30098,624.23,0.99,No renovable,Melilla,8745,2021-07-25
30099,679.05,1.0,No renovable,Melilla,8745,2021-07-26
30100,666.27,1.0,No renovable,Melilla,8745,2021-07-27
30101,698.03,1.0,No renovable,Melilla,8745,2021-07-28
30102,709.06,1.0,No renovable,Melilla,8745,2021-07-29
30103,702.89,1.0,No renovable,Melilla,8745,2021-07-30
30104,637.78,1.0,No renovable,Melilla,8745,2021-07-31
30105,549.54,0.99,No renovable,Melilla,8745,2021-08-01
30106,597.74,0.97,No renovable,Melilla,8745,2021-08-02
30107,622.52,0.97,No renovable,Melilla,8745,2021-08-03
30108,637.31,0.98,No renovable,Melilla,8745,2021-08-04
30109,662.96,0.98,No renovable,Melilla,8745,2021-08-05
30110,686.68,0.98,No renovable,Melilla,8745,2021-08-06
30111,650.92,0.98,No renovable,Melilla,8745,2021-08-07
30112,569.9,0.97,No renovable,Melilla,8745,2021-08-08
30113,642.76,0.97,No renovable,Melilla,8745,2021-08-09
30114,629.74,0.97,No renovable,Melilla,8745,2021-08-10
30115,638.1,0.98,No renovable,Melilla,8745,2021-08-11
30116,640.9,0.98,No renovable,Melilla,8745,2021-08-12
30117,628.85,0.97,No renovable,Melilla,8745,2021-08-13
30118,591.45,0.97,No renovable,Melilla,8745,2021-08-14
30119,558.59,0.97,No renovable,Melilla,8745,2021-08-15
30120,669.08,0.98,No renovable,Melilla,8745,2021-08-16
30121,674.87,0.98,No renovable,Melilla,8745,2021-08-17
30122,680.49,0.98,No renovable,Melilla,8745,2021-08-18
30123,683.06,0.98,No renovable,Melilla,8745,2021-08-19
30124,681.63,0.98,No renovable,Melilla,8745,2021-08-20
30125,641.16,0.98,No renovable,Melilla,8745,2021-08-21
30126,610.44,0.97,No renovable,Melilla,8745,2021-08-22
30127,713.79,0.98,No renovable,Melilla,8745,2021-08-23
30128,690.79,0.98,No renovable,Melilla,8745,2021-08-24
30129,691.6,0.98,No renovable,Melilla,8745,2021-08-25
30130,675.75,0.98,No renovable,Melilla,8745,2021-08-26
30131,676.26,0.98,No renovable,Melilla,8745,2021-08-27
30132,623.12,0.98,No renovable,Melilla,8745,2021-08-28
30133,558.83,0.97,No renovable,Melilla,8745,2021-08-29
30134,626.72,0.98,No renovable,Melilla,8745,2021-08-30
30135,643.94,0.98,No renovable,Melilla,8745,2021-08-31
30136,644.19,0.98,No renovable,Melilla,8745,2021-09-01
30137,633.41,0.97,No renovable,Melilla,8745,2021-09-02
30138,620.78,0.97,No renovable,Melilla,8745,2021-09-03
30139,605.74,0.97,No renovable,Melilla,8745,2021-09-04
30140,587.36,0.97,No renovable,Melilla,8745,2021-09-05
30141,681.59,0.98,No renovable,Melilla,8745,2021-09-06
30142,685.87,0.98,No renovable,Melilla,8745,2021-09-07
30143,584.9,0.97,No renovable,Melilla,8745,2021-09-08
30144,621.66,0.98,No renovable,Melilla,8745,2021-09-09
30145,630.84,0.98,No renovable,Melilla,8745,2021-09-10
30146,585.64,0.97,No renovable,Melilla,8745,2021-09-11
30147,583.3,0.97,No renovable,Melilla,8745,2021-09-12
30148,646.98,0.98,No renovable,Melilla,8745,2021-09-13
30149,624.19,0.97,No renovable,Melilla,8745,2021-09-14
30150,601.26,0.97,No renovable,Melilla,8745,2021-09-15
30151,583.58,0.97,No renovable,Melilla,8745,2021-09-16
30152,534.39,0.97,No renovable,Melilla,8745,2021-09-17
30153,569.58,0.97,No renovable,Melilla,8745,2021-09-18
30154,542.81,0.97,No renovable,Melilla,8745,2021-09-19
30155,621.06,0.98,No renovable,Melilla,8745,2021-09-20
30156,611.08,0.97,No renovable,Melilla,8745,2021-09-21
30157,524.16,0.97,No renovable,Melilla,8745,2021-09-22
30158,533.5,0.97,No renovable,Melilla,8745,2021-09-23
30159,561.85,0.97,No renovable,Melilla,8745,2021-09-24
30160,536.56,0.97,No renovable,Melilla,8745,2021-09-25
30161,499.08,0.97,No renovable,Melilla,8745,2021-09-26
30162,557.17,0.97,No renovable,Melilla,8745,2021-09-27
30163,562.87,0.97,No renovable,Melilla,8745,2021-09-28
30164,574.54,0.98,No renovable,Melilla,8745,2021-09-29
30165,576.43,0.97,No renovable,Melilla,8745,2021-09-30
30166,577.3,0.97,No renovable,Melilla,8745,2021-10-01
30167,537.97,0.97,No renovable,Melilla,8745,2021-10-02
30168,493.8,0.97,No renovable,Melilla,8745,2021-10-03
30169,529.37,0.97,No renovable,Melilla,8745,2021-10-04
30170,525.04,0.97,No renovable,Melilla,8745,2021-10-05
30171,533.4,0.97,No renovable,Melilla,8745,2021-10-06
30172,547.86,0.97,No renovable,Melilla,8745,2021-10-07
30173,541.82,0.97,No renovable,Melilla,8745,2021-10-08
30174,511.02,0.97,No renovable,Melilla,8745,2021-10-09
30175,492.63,0.97,No renovable,Melilla,8745,2021-10-10
30176,514.58,0.97,No renovable,Melilla,8745,2021-10-11
30177,452.76,0.96,No renovable,Melilla,8745,2021-10-12
30178,519.0,0.97,No renovable,Melilla,8745,2021-10-13
30179,531.36,0.97,No renovable,Melilla,8745,2021-10-14
30180,525.13,0.97,No renovable,Melilla,8745,2021-10-15
30181,493.76,0.97,No renovable,Melilla,8745,2021-10-16
30182,470.55,0.97,No renovable,Melilla,8745,2021-10-17
30183,519.06,0.97,No renovable,Melilla,8745,2021-10-18
30184,535.8,0.97,No renovable,Melilla,8745,2021-10-19
30185,520.52,0.97,No renovable,Melilla,8745,2021-10-20
30186,530.81,0.97,No renovable,Melilla,8745,2021-10-21
30187,522.62,0.97,No renovable,Melilla,8745,2021-10-22
30188,492.59,0.97,No renovable,Melilla,8745,2021-10-23
30189,466.16,0.96,No renovable,Melilla,8745,2021-10-24
30190,512.18,0.97,No renovable,Melilla,8745,2021-10-25
30191,525.72,0.97,No renovable,Melilla,8745,2021-10-26
30192,521.08,0.97,No renovable,Melilla,8745,2021-10-27
30193,523.23,0.97,No renovable,Melilla,8745,2021-10-28
30194,512.82,0.97,No renovable,Melilla,8745,2021-10-29
30195,486.55,0.97,No renovable,Melilla,8745,2021-10-30
30196,482.77,0.97,No renovable,Melilla,8745,2021-10-31
30197,479.11,0.97,No renovable,Melilla,8745,2021-11-01
30198,527.49,0.97,No renovable,Melilla,8745,2021-11-02
30199,514.49,0.97,No renovable,Melilla,8745,2021-11-03
30200,512.21,0.97,No renovable,Melilla,8745,2021-11-04
30201,522.42,0.99,No renovable,Melilla,8745,2021-11-05
30202,514.79,1.0,No renovable,Melilla,8745,2021-11-06
30203,485.3,1.0,No renovable,Melilla,8745,2021-11-07
30204,496.79,0.98,No renovable,Melilla,8745,2021-11-08
30205,498.15,0.96,No renovable,Melilla,8745,2021-11-09
30206,512.77,0.96,No renovable,Melilla,8745,2021-11-10
30207,463.54,0.98,No renovable,Melilla,8745,2021-11-11
30208,496.8,0.96,No renovable,Melilla,8745,2021-11-12
30209,495.34,0.96,No renovable,Melilla,8745,2021-11-13
30210,476.1,0.96,No renovable,Melilla,8745,2021-11-14
30211,513.95,0.97,No renovable,Melilla,8745,2021-11-15
30212,515.88,0.96,No renovable,Melilla,8745,2021-11-16
30213,517.27,0.96,No renovable,Melilla,8745,2021-11-17
30214,519.1,0.96,No renovable,Melilla,8745,2021-11-18
30215,496.72,0.96,No renovable,Melilla,8745,2021-11-19
30216,474.85,0.96,No renovable,Melilla,8745,2021-11-20
30217,464.56,0.96,No renovable,Melilla,8745,2021-11-21
30218,511.27,0.96,No renovable,Melilla,8745,2021-11-22
30219,526.45,0.97,No renovable,Melilla,8745,2021-11-23
30220,527.14,0.96,No renovable,Melilla,8745,2021-11-24
30221,532.18,0.97,No renovable,Melilla,8745,2021-11-25
30222,538.19,0.97,No renovable,Melilla,8745,2021-11-26
30223,526.41,0.97,No renovable,Melilla,8745,2021-11-27
30224,527.28,0.96,No renovable,Melilla,8745,2021-11-28
30225,548.31,0.97,No renovable,Melilla,8745,2021-11-29
30226,542.9,0.97,No renovable,Melilla,8745,2021-11-30
30227,546.34,0.97,No renovable,Melilla,8745,2021-12-01
30228,564.85,0.97,No renovable,Melilla,8745,2021-12-02
30229,538.29,0.97,No renovable,Melilla,8745,2021-12-03
30230,517.12,0.97,No renovable,Melilla,8745,2021-12-04
30231,507.83,0.97,No renovable,Melilla,8745,2021-12-05
30232,494.85,0.97,No renovable,Melilla,8745,2021-12-06
30233,524.41,0.97,No renovable,Melilla,8745,2021-12-07
30234,507.51,0.97,No renovable,Melilla,8745,2021-12-08
30235,546.65,0.97,No renovable,Melilla,8745,2021-12-09
30236,541.39,0.97,No renovable,Melilla,8745,2021-12-10
30237,510.97,0.97,No renovable,Melilla,8745,2021-12-11
30238,504.73,0.97,No renovable,Melilla,8745,2021-12-12
30239,534.44,0.97,No renovable,Melilla,8745,2021-12-13
30240,537.81,0.97,No renovable,Melilla,8745,2021-12-14
30241,549.54,0.97,No renovable,Melilla,8745,2021-12-15
30242,543.94,0.97,No renovable,Melilla,8745,2021-12-16
30243,538.27,0.97,No renovable,Melilla,8745,2021-12-17
30244,523.29,0.97,No renovable,Melilla,8745,2021-12-18
30245,504.33,0.97,No renovable,Melilla,8745,2021-12-19
30246,531.1,0.97,No renovable,Melilla,8745,2021-12-20
30247,536.42,0.97,No renovable,Melilla,8745,2021-12-21
30248,546.17,0.97,No renovable,Melilla,8745,2021-12-22
30249,532.18,0.97,No renovable,Melilla,8745,2021-12-23
30250,530.86,1.0,No renovable,Melilla,8745,2021-12-24
30251,475.31,1.0,No renovable,Melilla,8745,2021-12-25
30252,487.92,1.0,No renovable,Melilla,8745,2021-12-26
30253,511.1,1.0,No renovable,Melilla,8745,2021-12-27
30254,515.78,1.0,No renovable,Melilla,8745,2021-12-28
30255,514.03,1.0,No renovable,Melilla,8745,2021-12-29
30256,520.21,1.0,No renovable,Melilla,8745,2021-12-30
30257,529.93,1.0,No renovable,Melilla,8745,2021-12-31
30258,1059290.18,0.51,Renovable,Andalucía,4,2021-01-01
30259,1191362.8,0.66,Renovable,Andalucía,4,2021-02-01
30260,1324315.95,0.62,Renovable,Andalucía,4,2021-03-01
30261,1249890.09,0.55,Renovable,Andalucía,4,2021-04-01
30262,1622242.63,0.65,Renovable,Andalucía,4,2021-05-01
30263,1491615.74,0.55,Renovable,Andalucía,4,2021-06-01
30264,1723885.25,0.62,Renovable,Andalucía,4,2021-07-01
